year,month,us_state,nerc_region,climate_region,climate_category,anomaly_level,outage_duration,cause_category,demand_loss_mw,customers_affected,total_price,total_sales,total_customers,poppct_urban,popden_urban,areapct_urban,util_realgsp,total_realgsp,util_contri,population,outage_start_datetime,outage_restoration_datetime
2013.0,6.0,Delaware,RFC,Northeast,normal,-0.2,1.0,intentional attack,,,10.89,951681.0,456040.0,83.3,1838.3,20.88,788,56443,1.39609871906171,925353.0,2013-06-28 17:14:00,2013-06-28 17:15:00
2013.0,5.0,Delaware,RFC,Northeast,normal,-0.2,1.0,intentional attack,,,11.15,873267.0,456040.0,83.3,1838.3,20.88,788,56443,1.39609871906171,925353.0,2013-05-15 14:11:00,2013-05-15 14:12:00
2012.0,4.0,Delaware,RFC,Northeast,normal,-0.4,1.0,intentional attack,0.0,0.0,10.66,816529.0,451908.0,83.3,1838.3,20.88,775,57146,1.35617541035243,917099.0,2012-04-07 14:35:00,2012-04-07 14:36:00
2016.0,7.0,Delaware,RFC,Northeast,normal,-0.3,507.0,intentional attack,0.0,0.0,11.13,933076.0,473473.0,83.3,1838.3,20.88,947,60570,1.5634802707611,952698.0,2016-07-21 06:18:00,2016-07-21 14:45:00
2016.0,1.0,Delaware,RFC,Northeast,warm,2.2,213.0,intentional attack,0.0,0.0,11.27,979391.0,473473.0,83.3,1838.3,20.88,947,60570,1.5634802707611,952698.0,2016-01-14 08:27:00,2016-01-14 12:00:00
2015.0,6.0,Delaware,RFC,Northeast,warm,1.0,4254.0,severe weather,,65000.0,11.74,946394.0,467089.0,83.3,1838.3,20.88,894,61186,1.46111855653254,945934.0,2015-06-23 17:06:00,2015-06-26 16:00:00
2013.0,6.0,Delaware,RFC,Northeast,normal,-0.2,1.0,intentional attack,,,10.89,951681.0,456040.0,83.3,1838.3,20.88,788,56443,1.39609871906171,925353.0,2013-06-21 23:14:00,2013-06-21 23:15:00
2013.0,11.0,Delaware,RFC,Northeast,normal,-0.3,1.0,intentional attack,,,11.03,842791.0,456040.0,83.3,1838.3,20.88,788,56443,1.39609871906171,925353.0,2013-11-01 13:26:00,2013-11-01 13:27:00
2014.0,1.0,Delaware,RFC,Northeast,cold,-0.5,53.0,severe weather,,,11.54,1071153.0,460573.0,83.3,1838.3,20.88,775,58854,1.31681788833384,935968.0,2014-01-06 19:52:00,2014-01-06 20:45:00
2011.0,1.0,Delaware,RFC,Northeast,cold,-1.3,0.0,intentional attack,0.0,0.0,11.66,1097708.0,449716.0,83.3,1838.3,20.88,880,57741,1.52404703763357,907916.0,2011-01-27 09:30:00,2011-01-27 09:30:00
2012.0,1.0,Delaware,RFC,Northeast,cold,-0.7,0.0,intentional attack,0.0,0.0,10.78,990197.0,451908.0,83.3,1838.3,20.88,775,57146,1.35617541035243,917099.0,2012-01-12 08:26:00,2012-01-12 08:26:00
2014.0,3.0,Iowa,MRO,East North Central,normal,-0.4,251.0,intentional attack,,,8.13,3917027.0,1580227.0,64.02,2045.8,1.71,2617,153482,1.70508593841623,3109481.0,2014-03-14 12:34:00,2014-03-14 16:45:00
2007.0,2.0,Iowa,MRO,East North Central,normal,0.4,347.0,severe weather,400.0,140000.0,6.56,3590530.0,1538225.0,64.02,2045.8,1.71,2503,142181,1.7604321252488,2999212.0,2007-02-24 18:00:00,2007-02-24 23:47:00
2013.0,1.0,Iowa,MRO,East North Central,normal,-0.4,1637.0,intentional attack,,,7.73,4132984.0,1572284.0,64.02,2045.8,1.71,2714,149313,1.81765820792563,3092224.0,2013-01-16 07:41:00,2013-01-17 10:58:00
2014.0,3.0,Iowa,MRO,East North Central,normal,-0.4,21360.0,intentional attack,,,8.13,3917027.0,1580227.0,64.02,2045.8,1.71,2617,153482,1.70508593841623,3109481.0,2014-03-26 16:00:00,2014-04-10 12:00:00
2012.0,4.0,Iowa,MRO,East North Central,normal,-0.4,2161.0,intentional attack,0.0,0.0,7.46,3330865.0,1563005.0,64.02,2045.8,1.71,2754,148427,1.85545756499828,3076636.0,2012-04-01 20:27:00,2012-04-03 08:28:00
2014.0,3.0,Iowa,MRO,East North Central,normal,-0.4,2880.0,intentional attack,,,8.13,3917027.0,1580227.0,64.02,2045.8,1.71,2617,153482,1.70508593841623,3109481.0,2014-03-11 00:00:00,2014-03-13 00:00:00
2007.0,2.0,Iowa,RFC,East North Central,normal,0.4,1044.0,severe weather,750.0,215000.0,6.56,3590530.0,1538225.0,64.02,2045.8,1.71,2503,142181,1.7604321252488,2999212.0,2007-02-24 19:23:00,2007-02-25 12:47:00
2008.0,6.0,Iowa,RFC,East North Central,cold,-0.5,8670.0,severe weather,200.0,21000.0,7.24,3663965.0,1543418.0,64.02,2045.8,1.71,2558,139062,1.83946728797227,3016734.0,2008-06-12 15:30:00,2008-06-18 16:00:00
2014.0,3.0,Montana,WECC,West North Central,normal,-0.4,56.0,islanding,,,8.7,1242527.0,597770.0,55.89,1860.8,0.2,965,39735,2.42858940480685,1023252.0,2014-03-26 13:37:00,2014-03-26 14:33:00
2013.0,6.0,Montana,WECC,West North Central,normal,-0.2,93.0,intentional attack,,,8.75,1059449.0,587174.0,55.89,1860.8,0.2,1009,38965,2.58950340048762,1014402.0,2013-06-22 16:12:00,2013-06-22 17:45:00
2010.0,6.0,Montana,MRO,West North Central,normal,-0.4,13.0,islanding,,,7.68,1050775.0,574225.0,55.89,1860.8,0.2,1020,36806,2.77128729011574,990643.0,2010-06-17 10:49:00,2010-06-17 11:02:00
2003.0,4.0,New York,NPCC,Northeast,normal,0.0,2089.0,severe weather,225.0,160000.0,12.51,10846529.0,7876995.0,87.87,4161.4,8.68,19621,1038596,1.88918501515507,19175939.0,2003-04-04 03:11:00,2003-04-05 14:00:00
2012.0,10.0,New York,NPCC,Northeast,normal,0.3,20220.0,severe weather,,632816.0,15.21,11163410.0,8057158.0,87.87,4161.4,8.68,19591,1230882,1.59162291755018,19606981.0,2012-10-29 13:00:00,2012-11-12 14:00:00
2012.0,10.0,New York,NPCC,Northeast,normal,0.3,14579.0,severe weather,,818000.0,15.21,11163410.0,8057158.0,87.87,4161.4,8.68,19591,1230882,1.59162291755018,19606981.0,2012-10-29 16:01:00,2012-11-08 19:00:00
2011.0,8.0,New York,NPCC,Northeast,cold,-0.6,2880.0,severe weather,,152261.0,17.11,14159584.0,8031854.0,87.87,4161.4,8.68,19725,1196493,1.64856793980408,19523202.0,2011-08-28 05:00:00,2011-08-30 05:00:00
2000.0,5.0,New York,NPCC,Northeast,cold,-0.7,681.0,system operability disruption,,,10.54,11299044.0,7634656.0,87.87,4161.4,8.68,22446,1007960,2.22687408230485,19001780.0,2000-05-09 11:39:00,2000-05-09 23:00:00
2001.0,6.0,New York,NPCC,Northeast,normal,-0.1,494.0,equipment failure,,,11.46,12201514.0,8599372.0,87.87,4161.4,8.68,19923,1038147,1.91909238287063,19082838.0,2001-06-25 13:25:00,2001-06-25 21:39:00
2011.0,8.0,New York,NPCC,Northeast,cold,-0.6,1.0,severe weather,,116000.0,17.11,14159584.0,8031854.0,87.87,4161.4,8.68,19725,1196493,1.64856793980408,19523202.0,2011-08-28 12:30:00,2011-08-28 12:31:00
2011.0,10.0,New York,NPCC,Northeast,cold,-0.9,5355.0,severe weather,,145000.0,15.79,11361905.0,8031854.0,87.87,4161.4,8.68,19725,1196493,1.64856793980408,19523202.0,2011-10-29 15:00:00,2011-11-02 08:15:00
2011.0,5.0,New York,NPCC,Northeast,normal,-0.4,0.0,intentional attack,,0.0,15.65,10689332.0,8031854.0,87.87,4161.4,8.68,19725,1196493,1.64856793980408,19523202.0,2011-05-08 19:35:00,2011-05-08 19:35:00
2013.0,12.0,New York,NPCC,Northeast,normal,-0.3,3943.0,severe weather,,59000.0,14.74,12405870.0,8076230.0,87.87,4161.4,8.68,19081,1233138,1.54735317539481,19691032.0,2013-12-22 06:16:00,2013-12-24 23:59:00
2007.0,7.0,New York,NPCC,Northeast,normal,-0.4,3300.0,severe weather,650.0,300000.0,15.98,13993053.0,7962235.0,87.87,4161.4,8.68,19772,1153500,1.71408755960121,19132335.0,2007-07-10 11:00:00,2007-07-12 18:00:00
2016.0,5.0,New York,NPCC,Northeast,warm,0.6,191.0,system operability disruption,82.0,56645.0,13.8,10674899.0,8199451.0,87.87,4161.4,8.68,18427,1279883,1.43974097632362,19836286.0,2016-05-26 21:29:00,2016-05-27 00:40:00
2014.0,3.0,New York,NPCC,Northeast,normal,-0.4,0.0,intentional attack,,,17.08,12154725.0,8100268.0,87.87,4161.4,8.68,18048,1248299,1.44580745478447,19748858.0,2014-03-03 17:25:00,2014-03-03 17:25:00
2016.0,5.0,New York,NPCC,Northeast,warm,0.6,73.0,intentional attack,0.0,0.0,13.8,10674899.0,8199451.0,87.87,4161.4,8.68,18427,1279883,1.43974097632362,19836286.0,2016-05-07 07:49:00,2016-05-07 09:02:00
2004.0,1.0,New York,NPCC,Northeast,normal,0.3,4680.0,public appeal,100.0,18600.0,11.62,12843931.0,7786682.0,87.87,4161.4,8.68,20000,1071033,1.86735609453677,19171567.0,2004-01-14 06:00:00,2004-01-17 12:00:00
2012.0,7.0,New York,NPCC,Northeast,normal,0.1,17310.0,fuel supply emergency,675.0,,16.43,14225043.0,8057158.0,87.87,4161.4,8.68,19591,1230882,1.59162291755018,19606981.0,2012-07-19 10:30:00,2012-07-31 11:00:00
2010.0,8.0,New York,NPCC,Northeast,cold,-1.2,10080.0,fuel supply emergency,,,17.25,14574946.0,8001564.0,87.87,4161.4,8.68,19931,1192065,1.67197258538754,19402920.0,2010-08-09 12:00:00,2010-08-16 12:00:00
2008.0,12.0,New York,NPCC,Northeast,cold,-0.7,10726.0,severe weather,200.0,190000.0,14.76,12176916.0,7937995.0,87.87,4161.4,8.68,19516,1120512,1.74170379255198,19212436.0,2008-12-12 02:38:00,2008-12-19 13:24:00
2013.0,5.0,New York,NPCC,Northeast,normal,-0.2,1.0,intentional attack,,,14.71,11025368.0,8076230.0,87.87,4161.4,8.68,19081,1233138,1.54735317539481,19691032.0,2013-05-30 10:15:00,2013-05-30 10:16:00
2015.0,11.0,New York,NPCC,Northeast,warm,2.2,5.0,intentional attack,,,14.23,10825773.0,8141870.0,87.87,4161.4,8.68,17966,1274112,1.41008011854531,19795791.0,2015-11-13 11:30:00,2015-11-13 11:35:00
2013.0,5.0,New York,NPCC,Northeast,normal,-0.2,2515.0,severe weather,,61795.0,14.71,11025368.0,8076230.0,87.87,4161.4,8.68,19081,1233138,1.54735317539481,19691032.0,2013-05-29 20:58:00,2013-05-31 14:53:00
2014.0,2.0,New York,NPCC,Northeast,cold,-0.5,25920.0,fuel supply emergency,300.0,,17.81,12699456.0,8100268.0,87.87,4161.4,8.68,18048,1248299,1.44580745478447,19748858.0,2014-02-05 07:00:00,2014-02-23 07:00:00
2013.0,7.0,New York,NPCC,Northeast,normal,-0.3,2730.0,severe weather,,74300.0,16.94,14662838.0,8076230.0,87.87,4161.4,8.68,19081,1233138,1.54735317539481,19691032.0,2013-07-19 22:30:00,2013-07-21 20:00:00
2010.0,3.0,New York,NPCC,Northeast,warm,0.9,9540.0,severe weather,,173000.0,15.29,11228223.0,8001564.0,87.87,4161.4,8.68,19931,1192065,1.67197258538754,19402920.0,2010-03-13 18:00:00,2010-03-20 09:00:00
2008.0,12.0,New York,NPCC,Northeast,cold,-0.7,5400.0,severe weather,,60000.0,14.76,12176916.0,7937995.0,87.87,4161.4,8.68,19516,1120512,1.74170379255198,19212436.0,2008-12-11 18:00:00,2008-12-15 12:00:00
2011.0,5.0,New York,NPCC,Northeast,normal,-0.4,30.0,intentional attack,0.0,0.0,15.65,10689332.0,8031854.0,87.87,4161.4,8.68,19725,1196493,1.64856793980408,19523202.0,2011-05-11 11:00:00,2011-05-11 11:30:00
2008.0,1.0,New York,NPCC,Northeast,cold,-1.4,3584.0,severe weather,50.0,54316.0,15.24,12283409.0,7937995.0,87.87,4161.4,8.68,19516,1120512,1.74170379255198,19212436.0,2008-01-30 03:06:00,2008-02-01 14:50:00
2011.0,1.0,New York,NPCC,Northeast,cold,-1.3,3600.0,fuel supply emergency,108.0,,15.49,12424996.0,8031854.0,87.87,4161.4,8.68,19725,1196493,1.64856793980408,19523202.0,2011-01-27 17:00:00,2011-01-30 05:00:00
2011.0,3.0,New York,NPCC,Northeast,cold,-0.7,5850.0,fuel supply emergency,675.0,,15.09,11530654.0,8031854.0,87.87,4161.4,8.68,19725,1196493,1.64856793980408,19523202.0,2011-03-01 08:00:00,2011-03-05 09:30:00
2008.0,6.0,New York,NPCC,Northeast,cold,-0.5,4710.0,severe weather,400.0,68000.0,17.98,12283323.0,7937995.0,87.87,4161.4,8.68,19516,1120512,1.74170379255198,19212436.0,2008-06-10 11:00:00,2008-06-13 17:30:00
2014.0,3.0,New York,NPCC,Northeast,normal,-0.4,1.0,intentional attack,,,17.08,12154725.0,8100268.0,87.87,4161.4,8.68,18048,1248299,1.44580745478447,19748858.0,2014-03-20 00:00:00,2014-03-20 00:01:00
2003.0,8.0,New York,NPCC,Northeast,normal,0.2,1732.0,system operability disruption,11202.0,3125350.0,13.42,13851002.0,7876995.0,87.87,4161.4,8.68,19621,1038596,1.88918501515507,19175939.0,2003-08-14 16:11:00,2003-08-15 21:03:00
2011.0,1.0,New York,NPCC,Northeast,cold,-1.3,0.0,equipment failure,,,15.49,12424996.0,8031854.0,87.87,4161.4,8.68,19725,1196493,1.64856793980408,19523202.0,2011-01-11 23:08:00,2011-01-11 23:08:00
2011.0,8.0,New York,NPCC,Northeast,cold,-0.6,23040.0,fuel supply emergency,675.0,,17.11,14159584.0,8031854.0,87.87,4161.4,8.68,19725,1196493,1.64856793980408,19523202.0,2011-08-03 10:00:00,2011-08-19 10:00:00
2013.0,7.0,New York,NPCC,Northeast,normal,-0.3,1800.0,severe weather,,,16.94,14662838.0,8076230.0,87.87,4161.4,8.68,19081,1233138,1.54735317539481,19691032.0,2013-07-18 11:30:00,2013-07-19 17:30:00
2011.0,10.0,New York,NPCC,Northeast,cold,-0.9,6074.0,severe weather,,50000.0,15.79,11361905.0,8031854.0,87.87,4161.4,8.68,19725,1196493,1.64856793980408,19523202.0,2011-10-29 16:16:00,2011-11-02 21:30:00
2007.0,6.0,New York,NPCC,Northeast,normal,-0.3,49.0,severe weather,460.0,137000.0,15.92,12511957.0,7962235.0,87.87,4161.4,8.68,19772,1153500,1.71408755960121,19132335.0,2007-06-27 15:41:00,2007-06-27 16:30:00
2011.0,8.0,New York,NPCC,Northeast,cold,-0.6,2299.0,severe weather,,100000.0,17.11,14159584.0,8031854.0,87.87,4161.4,8.68,19725,1196493,1.64856793980408,19523202.0,2011-08-28 09:42:00,2011-08-30 00:01:00
2010.0,3.0,New York,NPCC,Northeast,warm,0.9,5820.0,severe weather,,153000.0,15.29,11228223.0,8001564.0,87.87,4161.4,8.68,19931,1192065,1.67197258538754,19402920.0,2010-03-13 15:00:00,2010-03-17 16:00:00
2011.0,7.0,New York,NPCC,Northeast,normal,-0.3,420.0,public appeal,,,17.2,14203370.0,8031854.0,87.87,4161.4,8.68,19725,1196493,1.64856793980408,19523202.0,2011-07-22 11:00:00,2011-07-22 18:00:00
2010.0,2.0,New York,NPCC,Northeast,warm,1.2,7320.0,severe weather,,55000.0,15.76,11573522.0,8001564.0,87.87,4161.4,8.68,19931,1192065,1.67197258538754,19402920.0,2010-02-25 17:00:00,2010-03-02 19:00:00
2011.0,5.0,New York,NPCC,Northeast,normal,-0.4,2880.0,intentional attack,0.0,0.0,15.65,10689332.0,8031854.0,87.87,4161.4,8.68,19725,1196493,1.64856793980408,19523202.0,2011-05-03 12:00:00,2011-05-05 12:00:00
2006.0,2.0,New York,NPCC,Northeast,cold,-0.6,448.0,severe weather,250.0,200000.0,14.91,11242659.0,7843381.0,87.87,4161.4,8.68,19768,1149115,1.7202803896912,19104631.0,2006-02-17 04:32:00,2006-02-17 12:00:00
2010.0,2.0,New York,NPCC,Northeast,warm,1.2,2520.0,severe weather,,150000.0,15.76,11573522.0,8001564.0,87.87,4161.4,8.68,19931,1192065,1.67197258538754,19402920.0,2010-02-23 22:00:00,2010-02-25 16:00:00
2016.0,5.0,New York,NPCC,Northeast,warm,0.6,18717.0,fuel supply emergency,150.0,,13.8,10674899.0,8199451.0,87.87,4161.4,8.68,18427,1279883,1.43974097632362,19836286.0,2016-05-31 07:30:00,2016-06-13 07:27:00
2003.0,8.0,New York,NPCC,Northeast,normal,0.2,5513.0,system operability disruption,22934.0,,13.42,13851002.0,7876995.0,87.87,4161.4,8.68,19621,1038596,1.88918501515507,19175939.0,2003-08-14 16:10:00,2003-08-18 12:03:00
2010.0,6.0,New York,NPCC,Northeast,normal,-0.4,21.0,system operability disruption,,,17.33,12297255.0,8001564.0,87.87,4161.4,8.68,19931,1192065,1.67197258538754,19402920.0,2010-06-16 11:11:00,2010-06-16 11:32:00
2003.0,11.0,New York,NPCC,Northeast,normal,0.3,2100.0,severe weather,180.0,50280.0,11.9,11028819.0,7876995.0,87.87,4161.4,8.68,19621,1038596,1.88918501515507,19175939.0,2003-11-13 07:30:00,2003-11-14 18:30:00
2004.0,1.0,New York,NPCC,Northeast,normal,0.3,3120.0,public appeal,100.0,18600.0,11.62,12843931.0,7786682.0,87.87,4161.4,8.68,20000,1071033,1.86735609453677,19171567.0,2004-01-08 15:00:00,2004-01-10 19:00:00
2011.0,8.0,New York,NPCC,Northeast,cold,-0.6,8221.0,severe weather,,99700.0,17.11,14159584.0,8031854.0,87.87,4161.4,8.68,19725,1196493,1.64856793980408,19523202.0,2011-08-28 07:00:00,2011-09-03 00:01:00
2005.0,6.0,New York,NPCC,Northeast,normal,0.2,3240.0,severe weather,,65000.0,13.96,12359479.0,7785517.0,87.87,4161.4,8.68,19265,1117747,1.72355640408787,19132610.0,2005-06-06 12:00:00,2005-06-08 18:00:00
2011.0,8.0,New York,NPCC,Northeast,cold,-0.6,2880.0,severe weather,,180000.0,17.11,14159584.0,8031854.0,87.87,4161.4,8.68,19725,1196493,1.64856793980408,19523202.0,2011-08-28 00:01:00,2011-08-30 00:01:00
2015.0,7.0,New York,NPCC,Northeast,warm,1.2,255.0,fuel supply emergency,500.0,,15.93,13692504.0,8141870.0,87.87,4161.4,8.68,17966,1274112,1.41008011854531,19795791.0,2015-07-29 16:45:00,2015-07-29 21:00:00
2013.0,7.0,New York,NPCC,Northeast,normal,-0.3,2355.0,fuel supply emergency,417.0,,16.94,14662838.0,8076230.0,87.87,4161.4,8.68,19081,1233138,1.54735317539481,19691032.0,2013-07-17 15:30:00,2013-07-19 06:45:00
2015.0,9.0,New York,NPCC,Northeast,warm,1.7,161.0,intentional attack,0.0,0.0,15.81,13843996.0,8141870.0,87.87,4161.4,8.68,17966,1274112,1.41008011854531,19795791.0,2015-09-13 17:56:00,2015-09-13 20:37:00
2008.0,6.0,New York,NPCC,Northeast,cold,-0.5,50.0,system operability disruption,200.0,61000.0,17.98,12283323.0,7937995.0,87.87,4161.4,8.68,19516,1120512,1.74170379255198,19212436.0,2008-06-11 13:15:00,2008-06-11 14:05:00
2011.0,9.0,New York,NPCC,Northeast,cold,-0.8,258.0,intentional attack,,0.0,16.64,12805244.0,8031854.0,87.87,4161.4,8.68,19725,1196493,1.64856793980408,19523202.0,2011-09-13 14:03:00,2011-09-13 18:21:00
2006.0,10.0,New York,NPCC,Northeast,warm,0.7,13140.0,severe weather,353.0,120000.0,15.62,11085078.0,7843381.0,87.87,4161.4,8.68,19768,1149115,1.7202803896912,19104631.0,2006-10-12 20:00:00,2006-10-21 23:00:00
2011.0,8.0,New York,NPCC,Northeast,cold,-0.6,8640.0,severe weather,,50000.0,17.11,14159584.0,8031854.0,87.87,4161.4,8.68,19725,1196493,1.64856793980408,19523202.0,2011-08-28 05:01:00,2011-09-03 05:01:00
2010.0,12.0,New York,RFC,Northeast,cold,-1.4,18240.0,fuel supply emergency,300.0,,15.69,12106243.0,8001564.0,87.87,4161.4,8.68,19931,1192065,1.67197258538754,19402920.0,2010-12-30 14:00:00,2011-01-12 06:00:00
2006.0,10.0,New York,NPCC,Northeast,warm,0.7,15492.0,severe weather,600.0,250000.0,15.62,11085078.0,7843381.0,87.87,4161.4,8.68,19768,1149115,1.7202803896912,19104631.0,2006-10-12 17:48:00,2006-10-23 12:00:00
2012.0,10.0,New York,NPCC,Northeast,normal,0.3,8208.0,severe weather,,371000.0,15.21,11163410.0,8057158.0,87.87,4161.4,8.68,19591,1230882,1.59162291755018,19606981.0,2012-10-29 18:48:00,2012-11-04 11:36:00
2012.0,6.0,New York,NPCC,Northeast,normal,-0.1,0.0,intentional attack,,,15.89,12046524.0,8057158.0,87.87,4161.4,8.68,19591,1230882,1.59162291755018,19606981.0,2012-06-06 08:00:00,2012-06-06 08:00:00
2013.0,8.0,New York,NPCC,Northeast,normal,-0.3,300.0,intentional attack,,,16.24,14286789.0,8076230.0,87.87,4161.4,8.68,19081,1233138,1.54735317539481,19691032.0,2013-08-01 11:00:00,2013-08-01 16:00:00
2011.0,3.0,New York,NPCC,Northeast,cold,-0.7,14460.0,fuel supply emergency,676.0,,15.09,11530654.0,8031854.0,87.87,4161.4,8.68,19725,1196493,1.64856793980408,19523202.0,2011-03-08 08:00:00,2011-03-18 09:00:00
2011.0,10.0,New York,NPCC,Northeast,cold,-0.9,7962.0,severe weather,,161151.0,15.79,11361905.0,8031854.0,87.87,4161.4,8.68,19725,1196493,1.64856793980408,19523202.0,2011-10-29 11:18:00,2011-11-04 00:00:00
2004.0,2.0,New York,NPCC,Northeast,normal,0.3,2400.0,public appeal,30.0,18600.0,11.93,12287262.0,7786682.0,87.87,4161.4,8.68,20000,1071033,1.86735609453677,19171567.0,2004-02-14 20:00:00,2004-02-16 12:00:00
2006.0,7.0,New York,NPCC,Northeast,normal,0.1,11296.0,severe weather,,25000.0,16.33,13980141.0,7843381.0,87.87,4161.4,8.68,19768,1149115,1.7202803896912,19104631.0,2006-07-17 18:50:00,2006-07-25 15:06:00
2007.0,6.0,New York,NPCC,Northeast,normal,-0.3,48.0,system operability disruption,460.0,,15.92,12511957.0,7962235.0,87.87,4161.4,8.68,19772,1153500,1.71408755960121,19132335.0,2007-06-27 15:42:00,2007-06-27 16:30:00
2014.0,2.0,New York,NPCC,Northeast,cold,-0.5,60540.0,fuel supply emergency,675.0,,17.81,12699456.0,8100268.0,87.87,4161.4,8.68,18048,1248299,1.44580745478447,19748858.0,2014-02-07 07:00:00,2014-03-21 08:00:00
2008.0,8.0,Louisiana,SERC,South,normal,-0.3,28170.0,fuel supply emergency,200.0,,11.07,8015508.0,2205675.0,73.19,1685.8,4.56,4847,206000,2.35291262135922,4435586.0,2008-08-31 07:30:00,2008-09-19 21:00:00
2009.0,7.0,Louisiana,SPP,South,warm,0.5,300.0,public appeal,,,6.98,8057532.0,2234720.0,73.19,1685.8,4.56,3759,209507,1.79421212656379,4491648.0,2009-07-14 13:00:00,2009-07-14 18:00:00
2004.0,6.0,Louisiana,ECAR,South,normal,0.3,8054.0,severe weather,350.0,59057.0,7.16,7183486.0,2169187.0,73.19,1685.8,4.56,5267,204674,2.57336056362801,4552238.0,2004-06-02 01:46:00,2004-06-07 16:00:00
2010.0,8.0,Louisiana,SERC,South,cold,-1.2,2775.0,public appeal,,,8.13,8505369.0,2265502.0,73.19,1685.8,4.56,4509,219576,2.05350311509455,4544951.0,2010-08-02 12:45:00,2010-08-04 11:00:00
2010.0,8.0,Louisiana,SPP,South,cold,-1.2,2775.0,public appeal,,,8.13,8505369.0,2265502.0,73.19,1685.8,4.56,4509,219576,2.05350311509455,4544951.0,2010-08-02 12:45:00,2010-08-04 11:00:00
2005.0,8.0,Louisiana,SPP,South,normal,-0.1,2160.0,severe weather,,1100000.0,8.4,7954648.0,2175788.0,73.19,1685.8,4.56,4896,215708,2.26973501214605,4576628.0,2005-08-29 06:00:00,2005-08-30 18:00:00
2004.0,10.0,Louisiana,SPP,South,warm,0.7,2100.0,severe weather,,,7.32,6888955.0,2169187.0,73.19,1685.8,4.56,5267,204674,2.57336056362801,4552238.0,2004-10-25 11:00:00,2004-10-26 22:00:00
2016.0,5.0,Louisiana,SERC,South,warm,0.6,3180.0,system operability disruption,,85000.0,7.2,6672269.0,2368711.0,73.19,1685.8,4.56,3809,208252,1.82903405489503,4686157.0,2016-05-20 00:00:00,2016-05-22 05:00:00
2005.0,7.0,Louisiana,SPP,South,normal,0.0,1440.0,severe weather,,287000.0,8.23,8023652.0,2175788.0,73.19,1685.8,4.56,4896,215708,2.26973501214605,4576628.0,2005-07-05 21:00:00,2005-07-06 21:00:00
2010.0,6.0,Louisiana,SERC,South,normal,-0.4,430.0,public appeal,,,7.56,7856828.0,2265502.0,73.19,1685.8,4.56,4509,219576,2.05350311509455,4544951.0,2010-06-17 09:30:00,2010-06-17 16:40:00
2012.0,1.0,Louisiana,SERC,South,cold,-0.7,2129.0,system operability disruption,150.0,1.0,6.95,6863383.0,2293418.0,73.19,1685.8,4.56,3786,210956,1.79468704374372,4603676.0,2012-01-09 13:36:00,2012-01-11 01:05:00
2004.0,7.0,Louisiana,SPP,South,warm,0.5,1755.0,public appeal,,,7.38,7699580.0,2169187.0,73.19,1685.8,4.56,5267,204674,2.57336056362801,4552238.0,2004-07-24 15:45:00,2004-07-25 21:00:00
2005.0,8.0,Louisiana,SPP,South,normal,-0.1,692.0,severe weather,300.0,143000.0,8.4,7954648.0,2175788.0,73.19,1685.8,4.56,4896,215708,2.26973501214605,4576628.0,2005-08-29 01:10:00,2005-08-29 12:42:00
2009.0,4.0,Louisiana,SERC,South,normal,-0.1,732.0,system operability disruption,32.0,11000.0,7.41,5483500.0,2234720.0,73.19,1685.8,4.56,3759,209507,1.79421212656379,4491648.0,2009-04-24 11:09:00,2009-04-24 23:21:00
2011.0,4.0,Louisiana,SERC,South,cold,-0.5,7.0,equipment failure,33.0,11000.0,7.48,6236365.0,2274270.0,73.19,1685.8,4.56,4453,209638,2.12413779944476,4575381.0,2011-04-20 08:07:00,2011-04-20 08:14:00
2009.0,6.0,Louisiana,SERC,South,normal,0.4,510.0,public appeal,,,6.45,6982794.0,2234720.0,73.19,1685.8,4.56,3759,209507,1.79421212656379,4491648.0,2009-06-24 13:30:00,2009-06-24 22:00:00
2008.0,10.0,Louisiana,SERC,South,normal,-0.4,420.0,system operability disruption,200.0,,10.2,5895644.0,2205675.0,73.19,1685.8,4.56,4847,206000,2.35291262135922,4435586.0,2008-10-02 14:50:00,2008-10-02 21:50:00
2008.0,9.0,Louisiana,SERC,South,normal,-0.3,13215.0,severe weather,,246092.0,10.46,7168846.0,2205675.0,73.19,1685.8,4.56,4847,206000,2.35291262135922,4435586.0,2008-09-01 11:45:00,2008-09-10 16:00:00
2010.0,6.0,Louisiana,SPP,South,normal,-0.4,557.0,public appeal,,,7.56,7856828.0,2265502.0,73.19,1685.8,4.56,4509,219576,2.05350311509455,4544951.0,2010-06-17 08:30:00,2010-06-17 17:47:00
